平台,来源文件,主题,搜索词,标题,作者,作者主页,笔记发布时间原文,笔记发布时间,抓取日期,点赞数原文,点赞数,搜索结果链接,帖子详情页链接,封面链接地址,记录哈希,去重键,标题是否缺失,详情链接是否缺失
小红书,小红书-新疆旅游景区.json,新疆旅游景区,新疆旅游景点,,剥了皮吐了核吃,https://www.xiaohongshu.com/user/profile/5d944ae0000000000100aaf4?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABV5h94rCb4t_mNIy7sF7VxeOEt7GoWxUzY5FN3pJaDJg=&xsec_source=pc_search,2025-08-12,2025-08-12,2026-03-25,3070,3070,https://www.xiaohongshu.com/search_result?keyword=%25E6%2596%25B0%25E7%2596%2586%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/689af510000000001b01cdc0?xsec_token=AB4KF_RibBysdnl4RpeTg7Wj_vF_eElqjtAD_kWaYybYY=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251945/5d3263e6f837b0584ceb7360e35073e4/notes_pre_post/1040g3k831l30itu2j4005nck9bg09ankevvnn88!nc_n_webp_mw_1,77ae312cd91f6bc637d5aa9788934388454e8d10590ac7ca52cd97878aded2d4,https://www.xiaohongshu.com/search_result/689af510000000001b01cdc0?xsec_token=AB4KF_RibBysdnl4RpeTg7Wj_vF_eElqjtAD_kWaYybYY=&xsec_source=,是,否
小红书,小红书-新疆5A旅游景区.json,新疆5A旅游景区,新疆5A级景区,我在新疆赛里木湖，很想和你交换春天！,H.先森,https://www.xiaohongshu.com/user/profile/60fa3d13000000002002e0c0?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB64WmdScfW6PHQhFdzi4qeQcZ-Uf7iOasf26P_u_XNx0=&xsec_source=pc_search,3天前,2026-03-22,2026-03-25,3051,3051,https://www.xiaohongshu.com/search_result?keyword=%25E6%2596%25B0%25E7%2596%25865A%25E7%25BA%25A7%25E6%2599%25AF%25E5%258C%25BA&source=web_explore_feed,https://www.xiaohongshu.com/search_result/69bf64010000000023027837?xsec_token=ABCqUKelMSCKMCxkEYIRl5HIKjwK8y3N8sgD6hzA8E2r0=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251944/56b5556643aa67fddd8f69095e6d4fcf/1040g00831u0iln9pha6g5o7q7k9o5o603ndegc0!nc_n_webp_mw_1,5dc9afe95ddf29d7e27c71ffa42934f32afc1266b70059465be0bfc247313144,https://www.xiaohongshu.com/search_result/69bf64010000000023027837?xsec_token=ABCqUKelMSCKMCxkEYIRl5HIKjwK8y3N8sgD6hzA8E2r0=&xsec_source=,否,否
小红书,小红书-东三省旅游景区.json,东三省旅游景区,东北旅游景点,就为了这24张Live图🌊我要去趟淡季的大连！！,长野青一,https://www.xiaohongshu.com/user/profile/5c246609000000000701f3bd?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABZu5JdkgM9POlIQ5ewjzOfionyuaTZkES4n-GPouF17U=&xsec_source=pc_search,2025-09-25,2025-09-25,2026-03-25,3001,3001,https://www.xiaohongshu.com/search_result?keyword=%25E4%25B8%259C%25E5%258C%2597%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/68d34093000000001101e407?xsec_token=ABYqAvfJTKFza1KzEXML9QNZbRTt2kI6FIJ5iJIqjrBGY=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251952/1f963b322d187ecce81c3a7b8fd01b4d/notes_pre_post/1040g3k831mpv8cf96ga05n14co4hrsttl61dlh8!nc_n_webp_mw_1,44b327fd47a1ced79b168706c352b54f96f1d390b829f3d74bcd3b2c00439085,https://www.xiaohongshu.com/search_result/68d34093000000001101e407?xsec_token=ABYqAvfJTKFza1KzEXML9QNZbRTt2kI6FIJ5iJIqjrBGY=&xsec_source=,否,否
小红书,小红书-东三省旅游景区.json,东三省旅游景区,东北旅游景点,东北9个最值得去的城市🔥东北游玩攻略,沈阳团建王大拿,https://www.xiaohongshu.com/user/profile/65dc2f0c0000000005008ba6?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABBaMu1zAj7mT_IAA6ydozHW58b0uEvFTIv6iYUSh2WGc=&xsec_source=pc_search,2025-04-29,2025-04-29,2026-03-25,2854,2854,https://www.xiaohongshu.com/search_result?keyword=%25E4%25B8%259C%25E5%258C%2597%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/6810453a000000002102c833?xsec_token=ABvXHv48z1KzpxHfiNY8psZXfo_GS5zuY6r_XJfKm-6M4=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251952/0e3cb21c43c5fc9d111c4fcdd800fa08/1040g2sg31gril0rg3sng5pes5s6192t6b397nvg!nc_n_webp_mw_1,0207678d233da468cf0852625804c3f430fbe36e63f370d374c2c380235c2d6b,https://www.xiaohongshu.com/search_result/6810453a000000002102c833?xsec_token=ABvXHv48z1KzpxHfiNY8psZXfo_GS5zuY6r_XJfKm-6M4=&xsec_source=,否,否
小红书,小红书-东三省旅游景区.json,东三省旅游景区,东北旅游景点,没有一座城市能在冬天战胜哈尔滨！,一个人的莎士比亚,https://www.xiaohongshu.com/user/profile/5ff85c680000000001003842?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABVBwoFls8Hor8tMNEsn7DAS-dNQcSKfQfJZ35VPu4Qe4=&xsec_source=pc_search,03-11,2026-03-11,2026-03-25,2802,2802,https://www.xiaohongshu.com/search_result?keyword=%25E4%25B8%259C%25E5%258C%2597%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/6795ba17000000001800c264?xsec_token=ABO8wY1CzBejov0yBUpmhywBUFrYc-dzwBgpCMKvqU-qs=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251952/73aad68592d1f75ed50444d481df01e6/spectrum/1040g34o31tij2t8v5e105nvobhk08e22n3otk7g!nc_n_webp_mw_1,b1331f76f18a4c5dd3209e3c44428c9720504ce0b6029e85d35919e00b86f3b3,https://www.xiaohongshu.com/search_result/6795ba17000000001800c264?xsec_token=ABO8wY1CzBejov0yBUpmhywBUFrYc-dzwBgpCMKvqU-qs=&xsec_source=,否,否
小红书,小红书-新疆旅游景区.json,新疆旅游景区,新疆旅游景点,盘点6个新疆【不值得】去的景点,胡子大叔玩新疆,https://www.xiaohongshu.com/user/profile/5e17d8a10000000001005796?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABXHB_618SbdeQBMCc3n_0tUczNkIYeg1vTJjLog5aE34=&xsec_source=pc_search,2025-06-06,2025-06-06,2026-03-25,2735,2735,https://www.xiaohongshu.com/search_result?keyword=%25E6%2596%25B0%25E7%2596%2586%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/6842c8aa00000000210094ef?xsec_token=ABkX1_GX8gyaln22kshi19ixSRChEgrrFKGScLIcz-kVc=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251945/dcde0795efad8210b4e7c4c3ea40f924/spectrum/1040g0k031icsodv77s005ngnr2gg8lsmhqokfeg!nc_n_webp_mw_1,3ec391d86a53dc4f8bf37b0b6390da64fb91af78947b9529f0fe53573347cb59,https://www.xiaohongshu.com/search_result/6842c8aa00000000210094ef?xsec_token=ABkX1_GX8gyaln22kshi19ixSRChEgrrFKGScLIcz-kVc=&xsec_source=,否,否
小红书,小红书-新疆旅游景区.json,新疆旅游景区,新疆旅游景点,,米米旅行日记,https://www.xiaohongshu.com/user/profile/68467a3c000000001b022679?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABFT1QC_qroL0-8e9GUhBEZUDQA1D_VocmKI5djGaLAO8=&xsec_source=pc_search,2025-06-27,2025-06-27,2026-03-25,2698,2698,https://www.xiaohongshu.com/search_result?keyword=%25E6%2596%25B0%25E7%2596%2586%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/685e5e27000000000d0180b0?xsec_token=AB27uU-IMGJcgdNpTkby_jSc2jl_sJU_6_PzHRUunuStU=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251945/7359fdc341c514a554e29912f8775992/1040g2sg31j7r6cih2a505q26f8u6s9jp3fkf17o!nc_n_webp_mw_1,a9014699fe66a95d6be041e9e2213ba34d8b197c12419c274ac634f337ffcf35,https://www.xiaohongshu.com/search_result/685e5e27000000000d0180b0?xsec_token=AB27uU-IMGJcgdNpTkby_jSc2jl_sJU_6_PzHRUunuStU=&xsec_source=,是,否
小红书,小红书-东三省旅游景区.json,东三省旅游景区,东北旅游景点,,陶陶,https://www.xiaohongshu.com/user/profile/5e5147480000000001006af1?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB5azhS0gG_qPT4jTsarY72NDNBfUEsSkq9Bch0QflO_c=&xsec_source=pc_search,2025-08-18,2025-08-18,2026-03-25,2662,2662,https://www.xiaohongshu.com/search_result?keyword=%25E4%25B8%259C%25E5%258C%2597%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/68a2c0eb000000001b0374c6?xsec_token=AB4bl6BaW2N0inJxCHSu7-3AL0NqFY-dz5cs-wGt2QRnQ=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251952/3244da30ad687a6ac3850b2b857aff54/notes_pre_post/1040g3k831lak9di05mdg5nih8t408qnhalhs4m8!nc_n_webp_mw_1,9e7118c0e88c1a6ae4dcd0f4e6264059d45d38f17709027378158c36d096187a,https://www.xiaohongshu.com/search_result/68a2c0eb000000001b0374c6?xsec_token=AB4bl6BaW2N0inJxCHSu7-3AL0NqFY-dz5cs-wGt2QRnQ=&xsec_source=,是,否
小红书,小红书-东三省旅游景区.json,东三省旅游景区,东北旅游景点,求求了‼️这个冬天一定要来看童话镇❄️附攻略,盲桃酱旅行记,https://www.xiaohongshu.com/user/profile/5a41d9abe8ac2b7dd4986135?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABq07n9-ivRZrdUuFb2e90YRGwFLzKP0CCadbAZ9NKrt4=&xsec_source=pc_search,2024-12-07,2024-12-07,2026-03-25,2657,2657,https://www.xiaohongshu.com/search_result?keyword=%25E4%25B8%259C%25E5%258C%2597%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/67457f39000000000702a967?xsec_token=ABU2RzOF4nKYD-mI5qycVOMHA0wmVooG-ObOkaaGNYufg=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251952/770c51c8d314b2df702f763a2d64cc75/1040g00831ali0pajni004a0g5kcqmo9lq2poii8!nc_n_webp_mw_1,7cab4d7600aaf35d9cb2b5ce7b0cc0b7a0cdfa7df9e2fdcd58b08638684888ef,https://www.xiaohongshu.com/search_result/67457f39000000000702a967?xsec_token=ABU2RzOF4nKYD-mI5qycVOMHA0wmVooG-ObOkaaGNYufg=&xsec_source=,否,否
小红书,小红书-东三省旅游景区.json,东三省旅游景区,东北旅游景点,世界上只有辽宁才有的13大奇景,云南嘉宝国际旅行社,https://www.xiaohongshu.com/user/profile/68786507000000001d023385?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABVGjSymSKIVuFvx6hwBiRdr8ZQ2s39RnjcTzaDXw4JZ0=&xsec_source=pc_search,2025-11-28,2025-11-28,2026-03-25,2643,2643,https://www.xiaohongshu.com/search_result?keyword=%25E4%25B8%259C%25E5%258C%2597%25E6%2597%2585%25E6%25B8%25B8%25E6%2599%25AF%25E7%2582%25B9&source=web_explore_feed,https://www.xiaohongshu.com/search_result/692961e7000000001e00d3ae?xsec_token=ABXZvSBk0ItZa7U__gH-nsIDPeg7r4blHA9aexhApz2Xg=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251952/e778df72e7b5373dbce2ba1c976a88f2/spectrum/1040g34o31pe378vri8005q3ock3nccs541vbr7g!nc_n_webp_mw_1,27be009854859a68bb74ce0c63f8a6321c01330f3a36662c4b5adb68f283db63,https://www.xiaohongshu.com/search_result/692961e7000000001e00d3ae?xsec_token=ABXZvSBk0ItZa7U__gH-nsIDPeg7r4blHA9aexhApz2Xg=&xsec_source=,否,否
小红书,小红书-全国旅游景区1.json,全国旅游景区1,全国5A级景区,全国最顶的10个5A级景区，你去过哪一个？,中国旅行,https://www.xiaohongshu.com/user/profile/65a9ddef000000000800782d?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABLojxw4xKG_bPupkO41yrtdV5hADl9-VDDlX_FKdP2o8=&xsec_source=pc_search,2025-09-30,2025-09-30,2026-03-25,2590,2590,https://www.xiaohongshu.com/search_result?keyword=%25E5%2585%25A8%25E5%259B%25BD5A%25E7%25BA%25A7%25E6%2599%25AF%25E5%258C%25BA&source=web_explore_feed,https://www.xiaohongshu.com/search_result/68db9e340000000003023e9a?xsec_token=ABHnzqJI49jS1IuEM51edAGTXm2p5pHsTkPPHrULuoht0=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251933/8e8209b355e79bd7d5442805c1da316d/spectrum/1040g34o31n2556vgku0g5pd9rnni0u1d59pccfg!nc_n_webp_mw_1,cfb0e2439a64cdafa8407401aeca50b783dd7e7f1537a68c948f44f549803b66,https://www.xiaohongshu.com/search_result/68db9e340000000003023e9a?xsec_token=ABHnzqJI49jS1IuEM51edAGTXm2p5pHsTkPPHrULuoht0=&xsec_source=,否,否
小红书,小红书-全国旅游景区2.json,全国旅游景区2,5A级景区,走过路过不要错过这个深圳 5A 景区,喵喵安酱,https://www.xiaohongshu.com/user/profile/558bcae3484fb61a943b26aa?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABt5MpeDE1E_DqC1yGfmF68GXxzYp1CXLp7xWw6TrE2wQ=&xsec_source=pc_search,3天前,2026-03-22,2026-03-25,2589,2589,https://www.xiaohongshu.com/search_result?keyword=5A%25E7%25BA%25A7%25E6%2599%25AF%25E5%258C%25BA&source=web_explore_feed,https://www.xiaohongshu.com/search_result/69bfb669000000002200132b?xsec_token=ABCqUKelMSCKMCxkEYIRl5HF1I2TwkhPeEA0uw24EUtHo=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251936/0d52629e3e76d276ada85de15a6d0904/1040g2sg31u0sl167mus040sa7j5e69labe8fk50!nc_n_webp_mw_1,aacd71835098b1a14742cc5881df5553cd3c582565fc072e2f435d8a59188db0,https://www.xiaohongshu.com/search_result/69bfb669000000002200132b?xsec_token=ABCqUKelMSCKMCxkEYIRl5HF1I2TwkhPeEA0uw24EUtHo=&xsec_source=,否,否
小红书,小红书-全国旅游景区1.json,全国旅游景区1,全国5A级景区,大盘点 | 中国358个5A级景区最新整理,菜狗旅行版,https://www.xiaohongshu.com/user/profile/67a71b0d000000000e01f710?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABtJP4dXf2Ov-5W1Pjw7pbE4S5WoQOpkVmwxvViPemkSs=&xsec_source=pc_search,2025-09-17,2025-09-17,2026-03-25,2538,2538,https://www.xiaohongshu.com/search_result?keyword=%25E5%2585%25A8%25E5%259B%25BD5A%25E7%25BA%25A7%25E6%2599%25AF%25E5%258C%25BA&source=web_explore_feed,https://www.xiaohongshu.com/search_result/68ca7d36000000001301660d?xsec_token=ABkIthCg-QntutkrBIY3StsHNWnevwy_A9uFpln_bpWb0=&xsec_source=,https://sns-webpic-qc.xhscdn.com/202603251933/15b11c8e67917cf25644d31d948b3ea5/spectrum/1040g34o31mhdvgdm4qe05pt73c6jjtogkcaqjs0!nc_n_webp_mw_1,4df4dafaff09ce6ce59ae801c0ee01615070953b38d4b92145953edc3d7c4419,https://www.xiaohongshu.com/search_result/68ca7d36000000001301660d?xsec_token=ABkIthCg-QntutkrBIY3StsHNWnevwy_A9uFpln_bpWb0=&xsec_source=,否,否
